Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,tpadding,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,221781,1,24309,53,64693,53,0x400019,udp,allow,265,96,169,2,2021/6/21 9:59,0,any,0,33088515454,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.22.216.80,172.217.31.170,61.206.169.146,172.217.31.170,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,68331,1,49822,443,34861,443,0x400050,udp,allow,9043,3408,5635,15,2021/6/21 9:57,1,any,0,33088515453,0x0,172.16.0.0-172.31.255.255,United States,0,7,8,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.118.31,172.217.26.14,61.206.169.146,172.217.26.14,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,52511,1,63694,443,26151,443,0x400050,udp,allow,15694,5876,9818,39,2021/6/21 9:57,1,any,0,33088515452,0x0,192.168.0.0-192.168.255.255,United States,0,21,18,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.235.203,216.58.197.234,61.206.169.146,216.58.197.234,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,221792,1,57804,443,53018,443,0x400050,udp,allow,8547,3694,4853,19,2021/6/21 9:57,0,any,0,33088515451,0x0,192.168.0.0-192.168.255.255,United States,0,9,10,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.253.216,142.250.196.142,61.206.169.146,142.250.196.142,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,179034,1,49986,443,17904,443,0x400050,udp,allow,7793,3266,4527,15,2021/6/21 9:57,0,any,0,33088515450,0x0,192.168.0.0-192.168.255.255,United States,0,7,8,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.235.210,172.217.174.110,61.206.169.146,172.217.174.110,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,134875,1,57690,443,44113,443,0x400050,udp,allow,11443,3597,7846,27,2021/6/21 9:57,0,any,0,33088515449,0x0,192.168.0.0-192.168.255.255,United States,0,12,15,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.235.210,172.217.31.170,61.206.169.146,172.217.31.170,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,185325,1,64153,443,19517,443,0x400050,udp,allow,8620,3504,5116,18,2021/6/21 9:57,0,any,0,33088515448,0x0,192.168.0.0-192.168.255.255,United States,0,9,9,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.50,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,235377,1,53897,53,0,0,0x19,udp,allow,222,75,147,2,2021/6/21 9:59,0,any,0,33088515447,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,95638,1,16331,53,28390,53,0x400019,udp,allow,556,113,443,2,2021/6/21 9:59,0,any,0,33088515446,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.241.47,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,169134,1,53331,53,0,0,0x19,udp,allow,198,91,107,2,2021/6/21 9:59,0,any,0,33088515445,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.203.5,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,177047,1,59212,53,0,0,0x19,udp,allow,192,88,104,2,2021/6/21 9:59,0,any,0,33088515444,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.201,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,77530,1,58565,53,0,0,0x19,udp,allow,239,84,155,2,2021/6/21 9:59,0,any,0,33088515443,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,105771,1,28465,53,19338,53,0x400019,udp,allow,685,118,567,2,2021/6/21 9:59,0,any,0,33088515442,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.28.107,142.250.196.142,61.206.169.146,142.250.196.142,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,92192,1,62215,443,3306,443,0x400050,udp,allow,7845,3260,4585,15,2021/6/21 9:57,0,any,0,33088515441,0x0,192.168.0.0-192.168.255.255,United States,0,7,8,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.254.58,142.250.196.142,61.206.169.146,142.250.196.142,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,252902,1,64647,443,51892,443,0x400050,udp,allow,8638,3630,5008,28,2021/6/21 9:57,11,any,0,33088515440,0x0,192.168.0.0-192.168.255.255,United States,0,13,15,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.231.111,172.217.174.110,61.206.169.146,172.217.174.110,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,5637,1,58654,443,53103,443,0x400050,udp,allow,84796,42598,42198,322,2021/6/21 9:54,226,any,0,33088515439,0x0,192.168.0.0-192.168.255.255,United States,0,152,170,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.102.89,216.58.220.138,61.206.169.146,216.58.220.138,trust6_GoogleMeet,,,quic,vsys1,trust6,untrust,ethernet1/6,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,44223,1,57657,443,59257,443,0x400050,udp,allow,15296,7444,7852,57,2021/6/21 9:57,18,any,0,33088515438,0x0,172.16.0.0-172.31.255.255,United States,0,28,29,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.253.207,117.18.237.29,61.206.169.146,117.18.237.29,trust3_GoogleMeet,,,ocsp,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,212932,1,58698,80,62211,80,0x400000,tcp,allow,1815,656,1159,13,2021/6/21 9:55,134,computer-and-internet-info,0,33088515437,0x0,192.168.0.0-192.168.255.255,Taiwan ROC,0,7,6,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.100.81,192.168.88.70,,,trust3-proxy-dmz,,,ssl,vsys1,trust3,DMZ,ethernet1/3,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,240322,1,52004,8080,0,0,0x100050,tcp,allow,39979,2085,37894,50,2021/6/21 9:54,180,computer-and-internet-info,0,33088515436,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,17,33,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.187,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,197524,1,56690,53,0,0,0x19,udp,allow,209,81,128,2,2021/6/21 9:59,0,any,0,33088515435,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.29,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,231250,1,64174,53,0,0,0x19,udp,allow,231,80,151,2,2021/6/21 9:59,0,any,0,33088515434,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,67324,1,56400,53,9364,53,0x400019,udp,allow,532,96,436,2,2021/6/21 9:59,0,any,0,33088515433,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.29.41,172.217.31.170,61.206.169.146,172.217.31.170,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,65519,1,61964,443,14164,443,0x400050,udp,allow,8141,3935,4206,19,2021/6/21 9:57,0,any,0,33088515432,0x0,192.168.0.0-192.168.255.255,United States,0,11,8,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.255.71,172.217.161.46,61.206.169.146,172.217.161.46,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,186168,1,62893,443,52134,443,0x400050,udp,allow,9109,4234,4875,19,2021/6/21 9:57,0,any,0,33088515431,0x0,192.168.0.0-192.168.255.255,United States,0,10,9,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.28.38,172.217.175.78,61.206.169.146,172.217.175.78,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,176294,1,50186,443,36460,443,0x400050,udp,allow,13604,4769,8835,22,2021/6/21 9:57,0,any,0,33088515430,0x0,192.168.0.0-192.168.255.255,United States,0,11,11,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.241.89,216.58.197.234,61.206.169.146,216.58.197.234,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,261713,1,52981,443,7145,443,0x400050,udp,allow,8674,3482,5192,19,2021/6/21 9:57,0,any,0,33088515429,0x0,192.168.0.0-192.168.255.255,United States,0,9,10,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.29.132,172.217.175.78,61.206.169.146,172.217.175.78,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,115591,1,51897,443,5707,443,0x400050,udp,allow,8369,3399,4970,17,2021/6/21 9:57,0,any,0,33088515428,0x0,192.168.0.0-192.168.255.255,United States,0,8,9,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.29.41,142.250.196.142,61.206.169.146,142.250.196.142,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,38578,1,55427,443,46356,443,0x400050,udp,allow,7679,3108,4571,15,2021/6/21 9:57,0,any,0,33088515427,0x0,192.168.0.0-192.168.255.255,United States,0,7,8,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.29.41,172.217.161.74,61.206.169.146,172.217.161.74,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,57453,1,52074,443,36172,443,0x400050,udp,allow,8331,4058,4273,21,2021/6/21 9:57,0,any,0,33088515426,0x0,192.168.0.0-192.168.255.255,United States,0,12,9,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.164.185,216.58.220.131,61.206.169.146,216.58.220.131,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,108433,1,63327,443,16856,443,0x400050,udp,allow,5320,1741,3579,8,2021/6/21 9:57,0,any,0,33088515425,0x0,192.168.0.0-192.168.255.255,United States,0,4,4,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.191.167,216.58.220.110,61.206.169.146,216.58.220.110,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,221399,1,62211,443,12321,443,0x400050,udp,allow,11352,6591,4761,19,2021/6/21 9:57,0,any,0,33088515424,0x0,192.168.0.0-192.168.255.255,United States,0,10,9,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.112.173,172.217.167.195,61.206.169.146,172.217.167.195,trust6_GoogleMeet,,,quic,vsys1,trust6,untrust,ethernet1/6,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,107826,1,55339,443,40844,443,0x400050,udp,allow,7564,2756,4808,17,2021/6/21 9:57,1,any,0,33088515423,0x0,172.16.0.0-172.31.255.255,United States,0,9,8,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.29.75,216.58.220.138,61.206.169.146,216.58.220.138,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,45118,1,58536,443,28609,443,0x400050,udp,allow,9864,4762,5102,19,2021/6/21 9:57,0,any,0,33088515422,0x0,192.168.0.0-192.168.255.255,United States,0,9,10,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.14.162,172.217.175.78,61.206.169.146,172.217.175.78,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,133954,1,55960,443,63066,443,0x400050,udp,allow,9239,3475,5764,21,2021/6/21 9:57,0,any,0,33088515421,0x0,192.168.0.0-192.168.255.255,United States,0,10,11,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.235.210,172.217.31.170,61.206.169.146,172.217.31.170,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,42611,1,57116,443,15860,443,0x400050,udp,allow,5382,1742,3640,9,2021/6/21 9:57,0,any,0,33088515420,0x0,192.168.0.0-192.168.255.255,United States,0,4,5,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.164.115,216.58.220.99,61.206.169.146,216.58.220.99,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,45241,1,61000,443,63759,443,0x400050,udp,allow,6777,2465,4312,15,2021/6/21 9:57,0,any,0,33088515419,0x0,192.168.0.0-192.168.255.255,United States,0,7,8,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.29.148,216.58.220.131,61.206.169.146,216.58.220.131,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,206712,1,56960,443,7292,443,0x400050,udp,allow,6557,2451,4106,15,2021/6/21 9:57,1,any,0,33088515418,0x0,192.168.0.0-192.168.255.255,United States,0,7,8,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.51.205,192.168.240.56,,,zen-prnsrv01-trust3,,,snmpv1,vsys1,trust1,trust3,ethernet1/1,ethernet1/3,nri-Log-Forwarding-Profile,2021/6/21 10:00,33558,1,58104,161,0,0,0x53,udp,allow,13474,6172,7302,56,2021/6/21 9:59,1,any,0,33088515417,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,28,28,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.150,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,196448,1,54634,53,0,0,0x19,udp,allow,264,83,181,2,2021/6/21 9:59,0,any,0,33088515416,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.51.201,192.168.51.3,192.168.51.201,192.168.88.10,trust1-dns-dmz,,,dns,vsys1,trust1,DMZ,ethernet1/1,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,150449,1,62546,53,62546,53,0x400019,udp,allow,256,98,158,2,2021/6/21 9:59,0,any,0,33088515415,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.102.14,192.168.51.201,,,AWS_AD-zen_ad,,,dns,vsys1,trust6,trust1,ethernet1/6,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,247620,1,60025,53,0,0,0x19,udp,allow,346,108,238,2,2021/6/21 9:59,0,any,0,33088515414,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.182,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,227652,1,53352,53,0,0,0x19,udp,allow,174,79,95,2,2021/6/21 9:59,0,any,0,33088515413,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.236,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,241606,1,52762,53,0,0,0x19,udp,allow,419,88,331,2,2021/6/21 9:59,0,any,0,33088515412,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,252828,1,17933,53,52271,53,0x400019,udp,allow,488,120,368,2,2021/6/21 9:59,0,any,0,33088515411,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.13.61,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,125794,1,49508,53,0,0,0x19,udp,allow,198,79,119,2,2021/6/21 9:59,0,any,0,33088515410,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.226.111,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,74646,1,50072,53,0,0,0x19,udp,allow,164,74,90,2,2021/6/21 9:59,0,any,0,33088515409,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.191,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,233088,1,56371,53,0,0,0x19,udp,allow,228,84,144,2,2021/6/21 9:59,0,any,0,33088515408,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
